len,uniqs
2,2
12,12
4,4
33,31
78,34
4,4
27,27
44,38
9,9
2,2
27,26
90,56
45,30
210,127
8,8
12,12
15,15
11,11
2,2
18,18
25,21
34,29
100,63
70,49
7,7
14,14
3,3
140,100
8,8
24,24
8,8
106,76
27,27
13,13
1,1
41,32
179,102
7,7
52,44
17,16
108,79
2,2
10,10
53,42
59,54
34,28
16,16
44,33
12,12
168,93
4,4
16,15
16,16
22,20
8,8
9,9
31,24
16,16
25,25
16,16
167,105
9,9
21,20
64,47
4,4
11,11
25,25
15,15
38,32
76,37
25,19
551,189
21,19
60,42
63,57
6,6
7,7
20,20
1,1
19,18
22,22
19,19
9,9
27,27
1,1
4,4
9,9
28,27
14,14
83,72
14,14
88,72
26,16
14,14
7,7
263,98
20,20
4,4
52,42
4,4
10,10
12,9
18,18
10,10
14,14
16,16
12,12
20,20
29,17
15,15
7,7
19,19
29,29
19,19
227,125
7,7
9,9
1,1
5,5
2,2
3,3
5,5
12,12
9,9
23,23
1,1
2,2
3,3
8,8
8,8
15,15
89,77
3,3
73,43
8,8
373,187
39,38
33,33
10,8
12,12
18,18
8,8
24,24
52,35
134,79
57,39
12,10
11,11
11,11
4,4
7,7
9,9
11,11
21,19
8,8
13,13
5,5
20,18
25,19
13,13
6,6
151,88
7,7
24,15
117,83
15,15
68,42
6,6
30,28
45,29
17,17
34,26
26,23
11,11
193,122
45,44
5,5
30,18
9,9
21,20
56,30
6,6
11,11
6,6
32,27
30,30
9,9
8,8
13,13
10,10
38,32
15,15
364,184
12,10
4,4
12,12
176,88
31,27
27,27
9,9
3,3
69,62
29,29
2,2
39,35
9,9
13,13
24,24
6,6
8,8
10,10
15,15
9,9
31,28
3,3
19,19
8,8
128,63
105,56
6,6
107,63
11,10
100,63
38,30
6,6
139,81
17,17
4,4
9,9
2,2
89,53
10,10
7,7
9,9
20,20
3,3
23,22
6,6
140,69
43,37
14,14
39,39
49,39
7,7
4,4
77,49
2,2
8,8
65,65
1,1
18,15
19,19
23,20
13,13
71,59
5,5
103,48
7,7
38,31
12,12
113,72
6,6
7,7
5,5
11,7
14,14
42,32
7,7
64,42
118,78
3,3
20,16
7,7
9,9
101,73
10,10
6,6
44,38
113,74
35,35
21,21
5,5
6,6
9,9
3,3
9,9
35,34
32,28
84,78
11,11
18,18
4,4
6,6
15,12
6,6
9,9
6,6
35,28
82,73
34,30
12,12
9,9
56,37
38,36
8,8
8,8
7,7
56,55
11,11
12,12
18,18
39,23
89,58
3,3
11,11
176,104
13,13
9,9
6,6
92,54
12,9
14,14
4,4
45,42
40,40
6,6
127,73
92,49
34,26
9,9
19,18
577,223
12,12
3,3
5,5
20,16
26,26
67,39
29,29
23,23
10,10
21,21
30,28
10,10
30,28
55,46
4,4
10,10
71,59
108,81
9,8
27,27
9,8
20,16
7,7
51,43
8,8
43,38
19,19
15,11
29,25
77,57
23,23
110,68
69,36
4,4
5,5
25,22
38,38
43,43
27,24
111,77
17,14
83,52
7,7
11,11
251,71
16,16
42,39
18,17
11,11
34,34
21,20
388,135
20,20
2,2
9,9
7,7
109,83
1,1
4,4
17,14
61,50
12,11
39,29
2,2
18,18
30,30
5,5
9,9
58,43
12,10
3,3
8,8
40,36
6,6
21,18
5,5
13,13
8,8
6,6
9,9
11,11
7,7
3,3
4,4
19,19
55,42
9,9
15,15
2,2
10,10
11,11
28,23
11,11
7,7
14,14
43,43
65,51
15,15
118,81
41,33
10,8
16,13
7,7
21,21
21,20
20,15
4,4
5,5
6,6
14,12
1,1
29,29
14,14
7,7
9,9
31,27
10,9
21,21
27,26
17,17
68,58
3,3
31,31
73,54
20,16
27,26
36,29
15,14
18,18
264,125
22,22
8,8
69,49
25,25
8,8
24,20
13,13
103,70
279,169
8,8
2,2
4,4
13,13
3,3
73,37
147,60
4,4
9,9
167,108
14,14
10,10
8,8
17,12
14,14
64,39
17,17
100,81
20,19
172,83
19,19
17,13
208,80
24,21
8,8
15,15
21,21
19,19
18,16
167,123
39,39
10,10
36,26
16,15
85,57
18,14
2,2
3,3
19,14
130,107
22,22
20,19
13,9
6,6
39,27
14,12
13,13
36,27
7,7
9,9
3,3
71,53
6,5
196,99
11,9
6,6
4,4
41,34
31,23
8,8
73,50
37,36
17,17
1,1
20,20
37,37
34,23
91,72
4,4
12,12
14,12
7,7
219,87
36,36
132,85
9,9
12,12
18,18
15,15
8,8
24,24
3,3
14,14
256,85
71,41
100,53
12,12
43,37
324,157
16,15
21,21
21,21
25,25
10,8
11,11
51,46
11,11
30,26
6,6
79,71
4,4
2,2
150,69
10,10
31,18
23,23
7,7
296,161
5,5
40,22
62,47
24,24
9,7
47,36
4,4
22,21
17,13
155,81
11,10
25,24
10,10
75,59
144,100
5,5
26,16
32,32
15,15
43,32
11,9
33,28
56,46
154,82
8,8
8,8
5,5
31,26
13,13
35,26
12,12
18,15
52,40
2,2
34,28
18,15
22,22
32,32
14,12
8,8
16,13
16,16
75,54
20,15
13,13
22,21
22,22
12,11
62,57
29,27
4,4
36,31
30,26
16,16
18,13
50,38
46,34
7,7
8,8
13,13
16,16
4,4
36,36
10,10
2,2
14,14
11,11
15,15
48,38
1,1
32,31
19,16
9,9
76,60
202,103
8,8
52,30
21,19
102,86
46,26
2,2
14,14
22,22
97,55
73,62
29,28
98,61
6,6
10,9
6,6
5,5
54,39
9,9
7,7
17,16
23,21
16,14
83,63
3,3
28,28
20,16
14,14
7,7
8,8
14,14
53,39
44,33
105,73
35,35
3,3
23,23
25,25
12,12
11,11
7,7
19,19
6,6
24,18
6,6
69,59
14,14
11,11
20,20
25,24
20,20
38,32
18,18
114,84
9,9
15,15
32,32
67,44
17,17
15,14
11,11
4,3
11,8
112,92
12,12
60,48
5,5
11,11
75,67
3,3
15,15
29,29
2,2
36,25
64,48
7,7
51,51
58,31
1,1
12,12
10,10
17,17
86,71
7,7
61,53
5,5
22,20
14,10
28,28
17,14
5,5
8,8
20,19
66,39
7,7
136,77
3,3
13,13
12,12
27,24
1,1
23,23
1,1
12,12
5,5
31,30
14,9
52,52
5,5
13,13
17,16
13,13
11,11
4,4
6,6
84,71
171,98
14,14
15,13
37,33
25,25
13,13
50,37
8,8
157,96
84,66
23,23
80,71
16,16
7,5
144,97
14,14
17,17
17,17
39,34
27,24
6,6
23,20
6,6
14,13
7,7
13,13
4,4
17,14
17,17
73,35
32,31
16,16
9,9
5,5
44,40
10,10
82,53
288,116
34,34
26,26
8,8
18,16
21,21
7,6
1,1
27,27
16,16
28,25
125,85
7,7
24,19
5,5
13,13
25,24
18,18
9,9
14,14
20,20
8,7
23,22
130,91
31,24
35,34
8,8
7,7
56,45
13,13
204,78
3,3
14,11
21,21
4,4
148,80
20,14
23,19
13,13
1,1
18,17
26,20
22,21
17,17
11,11
9,9
71,46
18,14
12,12
21,18
2,2
4,4
8,8
566,169
3,3
7,7
5,5
6,6
16,16
21,21
21,21
17,17
43,39
10,10
228,89
131,96
7,7
3,3
13,13
133,89
15,12
12,12
15,15
103,72
51,44
7,7
4,4
6,6
6,6
53,37
25,25
43,39
15,15
9,9
12,10
40,36
12,12
62,51
15,15
58,38
11,11
26,26
36,28
5,5
63,54
54,46
2,2
4,4
287,159
12,12
48,32
4,4
66,66
2,2
26,26
2,2
159,95
32,32
9,9
63,45
106,76
14,14
28,28
37,37
8,4
8,8
19,19
5,5
35,35
5,5
16,13
82,69
94,60
24,24
91,55
52,37
15,15
57,48
85,62
28,27
33,29
5,5
8,8
29,26
14,11
62,49
41,34
5,5
7,6
7,7
117,65
37,31
219,100
15,12
312,181
3,3
40,29
30,27
29,27
6,6
159,56
7,7
5,5
25,25
41,37
14,14
17,17
4,4
15,15
52,36
16,16
2,2
13,13
32,23
33,33
15,11
19,18
13,13
23,20
7,7
20,17
8,7
50,40
2,2
555,138
8,8
4,4
26,22
24,22
2,2
108,56
15,15
15,12
22,22
2,2
68,52
35,27
3,3
9,9
2,2
25,25
21,21
2,2
43,35
55,40
9,9
9,9
31,24
176,88
24,24
3,3
24,24
14,14
16,16
10,10
16,15
21,21
6,6
12,12
3,3
13,13
12,12
643,128
25,24
284,159
43,39
13,13
8,8
8,8
6,6
37,27
48,48
14,14
4,4
4,4
19,17
43,39
7,7
13,13
13,13
21,21
84,69
28,28
64,44
4,4
13,13
50,44
30,29
19,19
24,24
34,23
13,13
8,8
51,46
54,31
15,13
8,8
12,12
10,10
38,38
26,26
14,14
28,28
33,33
5,5
22,21
60,51
25,25
42,35
15,15
23,22
12,12
35,33
2,2
24,23
10,10
52,43
11,11
18,18
12,12
103,77
19,19
10,10
7,7
12,12
14,14
9,9
3,3
39,37
22,18
15,15
18,17
5,5
3,3
6,6
28,28
5,5
23,20
9,9
15,12
11,11
2,2
17,17
42,22
10,8
2,2
61,42
7,7
103,74
45,44
28,28
12,12
7,7
5,5
7,7
4,4
22,22
1,1
52,40
50,46
27,26
25,25
60,51
25,22
19,15
19,16
5,5
11,11
20,20
12,12
52,38
110,66
16,16
184,123
41,28
30,24
19,19
8,8
14,14
10,9
17,17
7,6
3,3
7,7
17,17
4,4
4,4
18,18
16,15
8,8
21,21
7,7
14,14
39,30
10,10
15,15
79,49
292,180
44,33
7,7
4,4
26,26
17,17
15,15
18,18
58,46
5,5
26,26
4,4
12,12
19,17
8,8
77,64
40,34
9,9
33,26
60,54
14,14
18,18
113,87
108,63
26,20
13,13
30,30
18,16
5,5
23,15
7,7
34,27
15,13
7,7
15,15
31,19
26,21
4,4
23,21
267,139
52,47
63,55
10,10
70,46
15,15
22,22
13,13
29,25
15,15
48,37
4,4
30,30
3,3
7,7
11,11
9,9
13,11
23,23
48,46
3,3
4,4
57,41
82,60
307,146
4,4
201,99
2,2
38,34
39,36
13,12
53,42
2,2
4,4
11,11
47,40
11,11
60,48
11,11
23,19
6,6
46,41
24,22
22,22
84,41
10,10
15,15
7,7
15,14
9,9
9,9
9,9
2,2
7,7
26,22
127,67
10,10
60,43
17,17
6,6
8,7
37,26
8,8
79,64
7,7
32,32
68,39
29,27
13,13
14,14
96,77
7,7
12,12
35,35
18,18
98,65
10,10
20,20
17,17
12,12
26,25
25,22
6,6
29,29
7,7
41,38
193,74
20,20
8,8
2,2
2,2
85,50
49,44
41,30
3,3
3,3
7,7
24,24
71,43
3,3
25,24
22,22
15,15
60,47
59,51
33,31
22,14
9,9
35,26
60,49
9,9
11,11
8,8
5,5
5,5
13,13
15,13
5,5
9,9
6,6
16,16
136,79
11,10
6,5
154,100
10,10
130,66
32,29
32,32
38,32
9,9
9,9
53,38
278,105
21,16
120,75
17,17
5,5
23,23
18,16
2,2
33,23
21,21
14,11
1,1
36,22
15,15
17,14
12,12
6,6
13,10
27,23
118,67
10,10
9,5
10,7
11,11
5,5
32,25
2,2
6,6
35,31
21,21
11,11
10,10
19,18
16,16
15,15
8,8
30,25
19,15
5,5
10,10
6,6
26,26
66,46
51,37
7,7
6,6
36,31
24,24
11,10
211,113
10,10
18,15
7,7
1,1
5,5
43,40
5,5
11,11
7,7
2,2
15,15
64,46
21,19
9,9
86,51
3,3
18,17
12,10
27,23
50,36
14,14
135,82
26,23
22,17
5,5
7,7
88,52
8,8
4,4
43,37
9,9
45,36
7,7
7,7
7,7
214,122
20,20
15,15
2,2
41,31
18,13
18,16
34,34
35,28
20,20
19,15
135,78
33,32
4,4
7,7
2,2
5,5
33,30
4,4
66,51
11,11
195,92
26,24
3,3
7,7
6,6
5,5
5,5
26,15
14,14
16,16
17,16
4,4
26,22
1,1
5,5
21,15
5,5
2,2
7,7
24,24
235,131
36,34
54,40
3,3
8,8
17,17
3,3
7,7
73,49
15,15
33,33
3,3
121,79
66,43
75,56
25,19
41,33
12,12
21,21
15,15
11,11
8,8
64,47
4,4
5,4
54,47
5,5
59,47
7,7
5,5
27,25
6,6
12,12
4,4
363,189
70,47
13,13
37,28
28,28
7,7
291,148
29,23
7,7
23,23
5,5
1,1
11,11
13,13
10,10
13,10
180,59
6,6
5,5
15,15
5,5
252,106
37,32
13,13
11,11
3,3
9,8
7,7
11,11
46,41
12,12
24,21
133,95
82,73
40,37
8,6
15,15
183,100
12,12
81,51
4,4
108,62
22,17
8,8
342,180
48,43
22,22
190,114
16,12
14,14
11,11
9,7
7,7
35,33
7,7
27,20
5,5
88,69
11,11
11,11
5,5
14,14
10,10
16,16
70,40
3,3
11,10
58,44
18,18
54,45
59,41
14,13
11,11
19,19
80,58
1,1
13,13
64,45
10,10
880,249
16,15
3,3
88,68
61,41
7,7
12,12
88,48
3,3
74,43
9,9
18,18
13,13
3,3
15,15
18,18
7,7
94,60
65,50
26,26
7,7
7,7
25,23
17,15
57,43
8,8
48,35
60,39
19,19
2,2
20,20
1,1
11,10
16,16
34,30
20,20
56,48
10,10
11,11
2,2
17,17
18,18
49,43
32,31
12,12
4,4
10,10
5,5
40,40
5,5
17,17
10,10
331,115
22,16
326,166
19,19
11,11
14,14
10,10
1,1
14,14
8,8
77,55
13,13
10,10
42,29
36,35
42,41
6,6
27,27
25,25
13,12
7,7
15,14
19,14
26,26
27,21
7,7
1,1
3,3
5,5
3,3
89,78
5,5
3,3
17,17
249,127
6,6
18,18
39,39
1,1
6,6
10,10
8,8
546,158
2,2
21,13
3,3
14,14
19,19
20,19
87,51
199,144
38,36
36,30
10,9
5,5
7,7
10,9
16,16
17,13
8,8
27,24
25,22
15,14
12,12
14,9
39,34
3,3
7,7
9,9
26,19
30,24
14,14
5,5
18,16
20,20
3,3
40,33
87,43
28,24
5,5
41,40
30,27
98,77
23,23
15,15
12,12
10,10
21,19
20,19
9,9
28,25
37,36
30,30
97,73
87,70
2,2
15,15
8,5
6,6
3,3
14,14
19,19
31,19
12,12
19,18
26,24
306,129
10,10
3,3
73,57
44,40
44,34
16,14
63,55
9,9
17,16
15,15
18,18
10,10
8,8
6,6
12,11
18,18
116,55
66,59
43,37
53,43
31,26
20,20
20,20
5,5
6,6
18,18
2,2
68,60
11,11
113,63
14,14
12,12
38,29
10,10
18,18
36,36
82,67
14,12
28,28
27,26
13,13
65,46
9,9
14,10
4,4
76,49
7,7
10,10
10,9
26,19
10,10
23,23
24,18
61,46
11,11
45,45
10,10
19,19
11,11
46,41
7,7
100,61
11,10
75,51
1,1
12,12
29,23
22,17
42,20
39,36
89,61
21,21
6,6
32,22
19,19
53,45
18,18
30,27
18,18
12,10
36,32
1,1
18,17
42,40
19,16
4,4
4,4
31,30
19,16
5,5
40,40
197,105
14,14
27,27
32,32
11,11
22,21
484,198
40,39
30,30
39,33
6,6
49,37
10,10
5,5
11,11
11,11
6,6
36,35
44,38
11,11
8,8
4,4
8,5
19,19
8,8
11,11
12,12
6,5
8,7
37,37
11,11
30,30
46,39
4,4
22,22
2,2
9,9
29,26
25,22
4,4
30,25
20,18
13,13
2,2
37,34
2,2
15,15
8,8
58,32
15,15
1,1
3,3
28,23
9,9
21,21
28,25
14,13
13,13
13,11
4,4
5,5
38,35
32,24
5,5
8,8
5,4
4,4
28,28
8,5
36,25
19,19
7,7
62,51
32,32
20,20
32,27
34,31
18,18
22,15
24,24
28,20
2,2
32,32
9,9
7,7
1,1
41,34
3,3
46,32
19,19
22,19
87,49
49,31
48,42
34,34
7,7
26,21
11,10
23,23
11,11
35,31
6,6
21,20
66,42
6,6
3,3
24,24
54,45
4,4
16,16
41,41
37,31
23,23
8,8
8,8
21,18
15,15
4,4
20,19
22,17
25,25
7,7
20,16
12,12
41,41
14,14
60,40
4,4
29,20
14,14
55,44
12,12
14,14
23,23
87,61
17,17
61,61
10,10
9,9
4,4
36,36
27,26
12,12
8,8
13,13
12,12
27,23
7,7
229,132
13,11
11,11
5,5
1,1
37,37
26,23
9,9
54,43
2,2
7,7
199,93
3,3
25,25
69,45
7,7
26,26
143,80
40,40
5,5
17,17
41,41
15,15
113,91
4,4
15,15
6,6
1,1
25,25
12,12
54,47
157,77
28,27
26,26
32,31
12,10
4,4
3,3
6,6
50,41
8,8
7,7
6,6
37,30
67,55
17,17
142,98
8,8
15,15
16,16
5,5
4,4
32,29
1,1
40,19
35,26
4,4
32,26
17,17
15,15
10,10
11,11
1,1
2,2
7,7
17,17
32,19
5,5
21,21
12,12
5,5
29,23
3,3
22,19
7,7
5,5
13,13
25,23
8,8
20,18
22,22
10,6
68,53
3,3
71,56
9,9
5,5
84,68
137,81
35,32
6,6
4,4
51,37
40,25
5,5
36,36
38,34
8,8
16,16
5,5
34,27
12,12
4,4
17,17
9,9
39,39
28,24
21,21
7,7
5,5
116,79
70,49
35,30
28,25
10,10
49,47
36,36
31,25
7,7
7,7
20,20
3,3
6,6
12,12
11,11
9,9
118,79
2,2
21,16
6,5
11,9
32,25
18,18
135,90
14,14
12,12
4,4
17,13
8,8
5,5
23,17
16,14
3,3
73,49
5,5
14,12
7,7
13,13
32,23
63,47
2,2
7,7
28,28
10,10
30,24
12,10
7,7
73,55
174,77
9,9
4,4
12,12
8,8
9,9
4,4
4,4
2,2
12,12
4,4
12,12
25,18
237,119
25,25
7,7
19,15
2,2
14,14
4,4
27,27
19,19
2,2
2,2
38,28
25,22
14,14
21,21
18,12
11,11
1,1
27,26
2,2
4,4
67,31
7,6
2,2
17,16
25,21
17,17
6,6
18,18
6,6
9,8
54,37
128,89
36,36
10,10
162,105
32,28
9,9
7,7
15,15
10,10
21,17
8,8
34,34
21,18
5,5
109,54
7,7
36,34
9,9
18,18
26,20
11,11
129,74
27,24
6,6
9,9
29,28
7,7
20,20
13,13
42,39
19,16
52,40
11,11
44,44
16,16
11,11
12,12
17,17
15,11
13,10
21,20
14,14
7,7
3,3
24,24
56,46
13,13
40,33
23,23
10,10
15,14
13,12
150,83
10,10
24,21
6,6
5,5
8,8
32,19
3,3
8,8
6,6
19,16
9,9
74,49
7,7
16,13
4,4
37,34
47,39
15,15
6,6
4,4
117,89
33,22
37,33
6,6
4,4
17,17
27,20
13,13
55,36
44,37
17,17
141,95
4,4
12,12
35,30
6,6
13,13
13,12
13,12
212,130
3,3
25,20
8,8
5,5
10,10
24,22
33,24
20,16
77,38
15,15
4,4
3,3
49,39
36,28
9,8
2,2
4,4
35,30
16,16
20,20
18,18
4,4
2,2
11,11
13,13
100,73
12,10
5,5
26,25
12,12
9,9
4,3
22,22
19,19
11,11
18,18
15,15
3,3
12,10
28,28
27,26
3,3
8,8
18,18
12,12
5,5
3,3
51,37
38,21
5,5
10,10
18,18
19,14
29,29
7,7
6,6
13,10
17,17
15,15
19,19
6,6
13,13
33,33
16,16
28,28
3,3
3,3
17,17
76,38
5,5
28,18
76,60
4,4
10,10
1,1
4,4
21,18
8,8
3,3
21,21
14,14
28,24
51,42
6,6
18,18
33,25
12,10
5,5
77,46
7,7
8,8
7,7
5,5
24,24
24,24
11,11
15,15
14,14
20,20
53,38
11,11
33,21
10,10
40,33
367,157
16,15
11,9
1,1
73,46
10,10
7,7
35,30
93,58
41,20
115,84
24,21
49,43
11,11
27,23
475,127
34,34
12,12
79,51
17,13
24,19
11,11
18,17
7,7
7,7
57,40
6,6
7,7
10,7
28,28
12,12
53,44
15,15
8,8
3,3
31,24
17,16
7,7
13,13
45,33
10,10
54,53
19,19
39,35
117,89
18,18
81,46
2,2
78,51
5,5
141,89
127,98
12,12
15,13
23,19
22,12
11,11
27,27
3,3
6,6
34,26
45,32
11,11
39,38
21,17
199,97
12,12
66,48
5,5
37,33
69,40
42,27
116,60
3,3
336,141
2,2
38,31
42,28
2,2
11,10
65,46
47,31
4,4
32,23
10,10
35,22
19,18
22,22
23,23
5,5
5,5
94,57
10,10
351,136
3,3
21,18
16,13
26,26
101,86
13,13
12,12
10,10
13,13
26,26
23,23
40,30
7,7
8,8
31,28
5,5
11,11
19,16
11,8
8,8
7,7
13,12
3,3
43,34
8,8
10,10
73,62
248,109
6,6
1,1
3,3
227,88
144,51
2,2
18,18
54,35
14,14
7,7
22,15
8,8
6,6
278,137
7,7
31,28
32,25
198,101
27,24
8,8
19,19
6,6
10,10
10,10
36,35
4,4
5,5
9,8
3,3
42,27
9,9
17,17
20,18
4,4
34,32
13,13
4,4
30,25
25,25
20,16
14,14
53,43
6,6
25,22
4,4
11,11
1,1
12,12
27,25
11,11
86,66
12,12
9,9
13,13
9,9
54,51
2,2
9,9
21,21
22,19
22,22
48,35
5,5
42,29
16,16
6,6
8,8
33,20
3,3
4,4
16,16
12,10
40,26
5,5
48,41
10,10
24,20
3,3
7,7
28,24
1493,375
4,4
10,10
11,8
8,8
8,8
5,5
3,2
45,43
33,33
7,7
8,8
37,28
16,16
5,5
2,2
8,8
11,11
2,2
36,35
22,22
9,9
247,116
18,18
13,13
5,5
14,14
9,9
13,13
12,12
18,17
2,2
13,13
88,70
109,68
65,55
60,60
22,22
5,5
17,13
34,34
11,11
13,11
19,16
14,14
10,10
7,7
5,5
10,10
13,13
87,68
20,20
7,7
23,19
16,13
17,14
78,51
22,17
3,3
14,14
1,1
1,1
2,2
15,15
5,5
6,6
16,15
10,10
137,88
8,8
14,10
42,27
16,16
4,4
6,6
55,42
31,29
6,5
53,46
12,12
17,17
27,20
127,87
10,10
81,43
6,6
4,4
8,8
19,19
6,6
13,13
22,22
43,30
19,14
25,18
17,17
13,13
7,7
22,22
36,25
64,40
4,4
26,21
72,57
19,19
22,19
25,23
47,47
6,6
7,7
35,25
9,9
7,7
8,8
37,36
13,11
34,34
84,65
67,56
15,15
30,28
17,15
22,22
4,4
24,24
10,10
4,4
6,6
3,3
59,53
13,13
57,49
54,52
42,36
6,6
57,51
38,36
12,12
9,9
13,13
7,7
4,4
26,26
22,17
19,13
39,30
3,3
17,17
43,30
35,27
4,4
18,18
36,28
13,10
8,8
55,41
7,7
65,48
15,13
21,21
97,75
4,4
14,14
16,16
1,1
16,16
25,25
31,31
3,3
4,4
9,9
22,17
3,3
17,16
7,7
6,3
27,23
8,8
8,8
19,19
2,2
62,52
18,18
16,16
13,9
75,67
30,30
21,18
10,9
38,37
21,20
3,3
7,7
40,36
12,12
6,6
5,5
43,26
10,10
89,69
3,3
12,12
28,28
1,1
17,17
8,8
5,5
30,28
8,8
29,27
20,20
14,14
4,4
1,1
18,15
7,7
8,8
11,11
51,45
24,24
4,4
19,19
8,7
53,37
1,1
7,7
74,46
497,159
27,27
5,5
18,18
3,3
15,15
33,30
21,21
78,46
1,1
20,20
14,14
5,5
12,12
5,5
6,6
321,160
35,32
18,17
59,45
18,18
6,6
3,3
159,107
15,12
7,7
4,4
13,13
44,44
38,26
34,34
4,4
4,4
29,23
11,11
13,12
13,13
21,21
12,12
29,17
4,4
19,15
3,3
43,29
46,38
4,4
25,22
3,3
25,14
18,18
14,13
4,4
42,38
190,111
112,63
14,14
15,15
2,2
299,155
19,19
3,3
19,19
37,31
3,3
5,5
30,30
17,17
25,22
14,13
36,36
40,26
40,36
53,43
36,36
28,25
6,6
29,21
2,2
7,7
42,36
27,27
23,19
17,17
12,12
1,1
53,40
47,28
11,11
4,4
4,4
15,11
9,9
231,133
10,10
24,24
31,30
99,77
19,19
25,25
49,38
8,8
32,32
18,14
12,12
15,15
41,30
12,12
9,9
4,4
21,21
17,17
6,6
6,5
10,10
170,99
8,8
26,21
11,11
5,5
9,9
5,5
2,2
8,8
5,5
27,24
12,12
89,75
11,11
2,2
23,23
33,33
2,2
61,33
25,21
28,24
18,18
4,4
94,58
5,5
65,46
16,14
26,21
4,4
5,5
9,9
25,25
18,18
9,9
3,3
199,90
20,17
3,3
29,25
13,13
14,14
13,13
6,6
7,7
100,74
35,27
16,10
12,12
9,9
65,49
10,10
6,6
28,28
21,18
9,9
4,4
81,60
17,16
6,6
16,16
8,8
81,59
9,9
11,11
18,17
57,39
36,24
10,10
28,28
40,40
38,29
11,11
56,44
1,1
2,2
29,25
15,10
12,8
26,26
15,15
10,10
35,24
31,23
24,24
42,36
5,5
294,133
10,10
7,7
28,22
4,4
10,8
16,15
144,98
12,12
254,109
18,17
12,12
5,5
35,35
221,117
6,6
10,10
10,10
12,9
8,8
2,2
23,23
5,5
28,23
80,66
6,6
9,8
8,8
129,93
36,27
6,6
5,5
5,5
123,90
29,23
23,23
26,25
36,31
19,19
22,21
8,8
41,36
7,7
16,16
23,21
5,5
6,6
36,36
3,3
52,45
21,16
32,29
6,6
7,7
19,18
24,19
10,10
25,25
24,24
14,9
17,17
4,4
19,19
104,73
69,43
13,13
10,10
95,80
6,6
9,9
27,18
146,101
11,11
102,86
1,1
16,15
61,40
40,36
8,8
14,10
3,3
87,58
19,17
3,3
10,10
7,7
166,74
19,19
10,9
6,6
36,34
15,15
85,40
27,27
12,12
11,11
3,3
3,3
29,27
3,3
47,35
2,2
2,2
5,5
6,6
52,50
56,46
5,5
13,13
143,100
13,13
5,5
4,4
26,25
15,15
22,16
16,13
31,23
12,12
15,15
40,39
406,151
102,74
2,2
9,9
14,12
91,64
22,20
29,28
40,36
23,22
20,16
8,8
30,30
28,23
32,32
21,21
25,25
79,69
40,40
17,17
9,9
13,13
34,34
1,1
10,10
8,8
16,16
72,45
97,63
49,27
8,8
31,29
236,133
3,3
7,7
16,16
5,5
24,24
22,18
9,9
7,7
39,34
11,11
11,11
160,102
33,28
15,12
12,10
31,28
1,1
54,41
28,28
46,40
23,23
24,24
74,63
7,7
21,20
3,3
173,77
151,96
18,18
123,75
111,73
8,8
13,9
19,19
11,11
14,14
17,16
70,42
38,28
8,8
39,33
39,19
21,21
13,13
21,20
13,13
18,18
2,2
93,63
48,38
5,5
11,11
68,49
5,5
6,6
35,28
42,30
15,15
11,11
34,27
19,14
45,38
41,32
15,15
33,30
38,31
43,30
3,3
127,74
45,45
13,13
10,10
21,19
6,6
6,6
49,39
19,14
23,19
205,102
7,7
60,43
57,48
5,5
8,8
197,91
58,51
29,29
35,35
45,31
27,24
32,31
2,2
119,83
34,30
38,33
3,3
27,22
48,44
11,11
6,6
157,86
4,4
7,7
43,43
1,1
6,6
4,4
9,8
31,31
3,3
21,21
35,35
12,12
22,22
12,12
5,5
3,3
11,11
5,5
1,1
13,13
5,5
19,19
10,10
11,11
2,2
105,61
15,15
40,40
28,28
21,21
6,6
166,110
4,4
24,24
21,21
8,8
6,6
4,4
16,16
11,11
9,9
3,3
15,12
44,40
21,21
36,33
278,119
20,16
7,7
40,35
8,8
13,13
9,9
3,3
4,4
5,5
16,16
37,28
33,32
10,10
17,17
4,4
21,21
3,3
10,10
125,81
15,15
149,103
2,2
152,112
30,28
34,34
34,25
15,12
77,55
12,11
19,19
4,4
10,10
1,1
6,6
12,12
7,7
5,5
25,25
3,3
7,7
2,2
131,89
14,11
21,21
12,12
104,61
55,48
88,59
19,14
36,29
13,12
4,4
342,163
41,38
22,18
12,12
7,7
8,8
5,5
13,13
12,12
60,48
25,22
10,10
10,8
11,11
31,31
3,3
10,10
11,11
33,22
11,11
12,12
4,4
51,43
43,30
33,22
10,10
9,9
15,15
12,12
4,4
92,76
152,98
5,5
52,39
22,21
22,20
116,45
56,41
30,22
44,32
6,6
3,3
3,3
11,11
22,16
28,23
79,51
10,10
15,9
5,5
1,1
13,13
23,23
12,12
4,4
9,9
111,92
16,16
12,9
27,19
6,6
13,13
41,36
95,66
2,2
11,11
16,15
11,11
3,3
49,36
15,15
35,34
14,14
12,11
12,12
68,36
5,5
5,5
5,5
16,16
45,44
35,30
19,14
3,3
5,5
11,11
27,17
2,2
72,51
24,18
10,10
39,33
15,15
32,22
9,9
27,24
11,11
3,3
7,7
31,23
73,66
13,13
26,26
40,31
45,44
9,6
96,75
1,1
51,41
3,3
3,3
13,13
49,35
34,33
18,18
4,4
42,33
25,25
7,7
5,5
90,69
12,11
8,8
7,7
17,17
19,16
13,13
28,27
19,14
9,9
16,16
15,15
50,38
10,10
2,2
27,17
28,27
8,7
5,5
18,18
11,11
12,12
8,8
21,19
10,10
26,22
4,4
31,24
14,11
7,7
13,13
8,8
19,19
